FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH*,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID
,S4A01593_20160506_195404.wav,0,1874.048,0.912,1594,4463,5438,5/6/2016,25:18.1,20,5/6/2016,25:18.1,8,non focal,0.724007,SESP,0.724007,SORA,0.724007,1,non focal
,S4A01593_20160506_195404.wav,1,1981.563,0.416,3188,4043,5063,5/6/2016,27:05.6,20,5/6/2016,27:05.6,8,non focal,0.724981,SESP,0.724981,non focal,0.904268,1,non focal
,S4A01593_20160506_195404.wav,0,1940.619,0.149,2531,2933,3563,5/6/2016,26:24.6,20,5/6/2016,26:24.6,8,non focal,0.725169,VIRA grunt,0.725169,CLRA kek,0.725169,1,non focal
,S4A01593_20160506_195404.wav,1,3044.181,0.16,3000,4128,5531,5/6/2016,44:48.2,20,5/6/2016,44:48.2,8,non focal,0.726351,VIRA grunt,0.726351,non focal,0.880162,1,non focal
,S4A01593_20160506_195404.wav,0,2836.016,0.235,2063,4171,5719,5/6/2016,41:20.0,20,5/6/2016,41:20.0,8,non focal,0.726746,VIRA grunt,0.726746,non focal,0.832978,1,non focal
,S4A01593_20160506_195404.wav,1,3078.96,0.181,2625,4316,5344,5/6/2016,45:23.0,20,5/6/2016,45:23.0,8,non focal,0.727862,SESP,0.727862,non focal,0.892717,1,non focal
,S4A01593_20160506_195404.wav,1,1909.515,1.024,3094,3823,4500,5/6/2016,25:53.5,20,5/6/2016,25:53.5,8,non focal,0.728612,SESP,0.728612,VIRA grunt,0.728612,1,non focal
,S4A01593_20160506_195404.wav,0,3363.285,1.227,1125,3048,4500,5/6/2016,50:07.3,20,5/6/2016,50:07.3,8,non focal,0.729544,non focal,1.024897,non focal,1.124823,1,non focal
,S4A01593_20160506_195404.wav,1,1684.091,0.571,1219,3041,5344,5/6/2016,22:08.1,20,5/6/2016,22:08.1,8,non focal,0.72968,SESP,0.72968,non focal,0.856087,1,non focal
,S4A01593_20160506_195404.wav,0,1630.299,0.155,2625,3206,3563,5/6/2016,21:14.3,20,5/6/2016,21:14.3,8,non focal,0.730583,BLRA,0.730583,VIRA grunt,0.730583,1,non focal
,S4A01593_20160506_195404.wav,1,1619.227,1.509,563,2779,4781,5/6/2016,21:03.2,20,5/6/2016,21:03.2,8,non focal,0.731696,non focal,0.98538,SESP,0.98538,1,non focal
,S4A01593_20160506_195404.wav,1,1627.019,1.307,3094,4491,5719,5/6/2016,21:11.0,20,5/6/2016,21:11.0,8,non focal,0.733483,non focal,0.946161,SESP,0.946161,1,non focal
,S4A01593_20160506_195404.wav,1,2817.083,0.619,3375,4259,5156,5/6/2016,41:01.1,20,5/6/2016,41:01.1,8,non focal,0.734975,SESP,0.734975,non focal,0.981597,1,non focal
,S4A01593_20160506_195404.wav,1,2404.763,0.587,375,1638,4406,5/6/2016,34:08.8,20,5/6/2016,34:08.8,8,non focal,0.736399,SORA,0.736399,SESP,0.736399,1,non focal
,S4A01593_20160506_195404.wav,1,1989.701,1.088,281,2302,5813,5/6/2016,27:13.7,20,5/6/2016,27:13.7,8,non focal,0.736859,LEBI,0.736859,VIRA grunt,0.736859,1,non focal
,S4A01593_20160506_195404.wav,0,1960.213,0.176,2250,4169,5719,5/6/2016,26:44.2,20,5/6/2016,26:44.2,8,non focal,0.737024,VIRA grunt,0.737024,non focal,0.775613,1,non focal
,S4A01593_20160506_195404.wav,0,2443.675,0.421,3281,3667,4688,5/6/2016,34:47.7,20,5/6/2016,34:47.7,8,non focal,0.738966,non focal,1.152671,non focal,1.263183,1,non focal
,S4A01593_20160506_195404.wav,0,2002.107,0.309,2813,3736,5250,5/6/2016,27:26.1,20,5/6/2016,27:26.1,8,non focal,0.739189,VIRA grunt,0.739189,non focal,0.845654,1,non focal
,S4A01593_20160506_195404.wav,1,2781.077,0.208,3281,4101,5063,5/6/2016,40:25.1,20,5/6/2016,40:25.1,8,non focal,0.739214,SESP,0.739214,non focal,0.811949,1,non focal
,S4A01593_20160506_195404.wav,1,477.808,0.219,1781,4123,10031,5/6/2016,02:01.8,20,5/6/2016,02:01.8,8,non focal,0.741022,VIRA grunt,0.741022,non focal,0.787491,1,non focal
,S4A01593_20160506_195404.wav,1,2801.691,0.219,2719,4078,4969,5/6/2016,40:45.7,20,5/6/2016,40:45.7,8,non focal,0.743298,VIRA grunt,0.743298,non focal,0.768321,1,non focal
,S4A01593_20160506_195404.wav,0,2500.192,1.637,2531,3603,4594,5/6/2016,35:44.2,20,5/6/2016,35:44.2,8,non focal,0.746245,focal mix,0.746245,CLRA grunt,0.746245,1,non focal
,S4A01593_20160506_195404.wav,1,1625.557,0.901,1500,4304,5250,5/6/2016,21:09.6,20,5/6/2016,21:09.6,8,non focal,0.747919,non focal,0.881742,SESP,0.881742,1,non focal
,S4A01593_20160506_195404.wav,1,1939.456,0.405,3469,4214,5156,5/6/2016,26:23.5,20,5/6/2016,26:23.5,8,non focal,0.749259,SESP,0.749259,non focal,0.931746,1,non focal
,S4A01593_20160506_195404.wav,0,3382.651,0.997,1125,3333,4500,5/6/2016,50:26.7,20,5/6/2016,50:26.7,8,non focal,0.749614,non focal,0.947982,non focal,1.089417,1,non focal
,S4A01593_20160506_195404.wav,0,3086.448,0.176,1688,3683,6000,5/6/2016,45:30.5,20,5/6/2016,45:30.5,8,non focal,0.750873,VIRA grunt,0.750873,non focal,0.822974,1,non focal
,S4A01593_20160506_195404.wav,0,503.973,2.971,2344,4023,7031,5/6/2016,02:28.0,20,5/6/2016,02:28.0,8,non focal,0.75091,non focal,0.771644,SESP,0.771644,1,non focal
,S4A01593_20160506_195404.wav,1,3143.168,7.509,3188,3640,4875,5/6/2016,46:27.2,20,5/6/2016,46:27.2,8,non focal,0.75166,non focal,0.90601,SORA,0.90601,1,non focal
,S4A01593_20160506_195404.wav,0,261.531,0.341,2531,3914,5250,5/6/2016,58:25.5,19,5/6/2016,58:25.5,7,non focal,0.753266,non focal,1.15963,VIRA grunt,1.15963,1,non focal
,S4A01593_20160506_195404.wav,1,1773.947,0.731,1219,1616,2344,5/6/2016,23:38.0,20,5/6/2016,23:38.0,8,non focal,0.75398,VIRA grunt,0.75398,BLRA,0.75398,1,non focal
,S4A01593_20160506_195404.wav,0,2781.083,0.213,2813,4081,4875,5/6/2016,40:25.1,20,5/6/2016,40:25.1,8,non focal,0.755839,SESP,0.755839,non focal,0.809504,1,non focal
,S4A01593_20160506_195404.wav,0,2478.405,1.253,1688,3531,7500,5/6/2016,35:22.4,20,5/6/2016,35:22.4,8,non focal,0.75595,focal mix,0.75595,CLRA grunt,0.75595,1,non focal
,S4A01593_20160506_195404.wav,0,2453.499,0.539,3375,3713,4594,5/6/2016,34:57.5,20,5/6/2016,34:57.5,8,non focal,0.756473,non focal,1.201937,SESP,1.201937,1,non focal
,S4A01593_20160506_195404.wav,1,3489.067,1.504,3281,3632,3938,5/6/2016,52:13.1,20,5/6/2016,52:13.1,8,non focal,0.756756,SORA,0.756756,focal mix,0.756756,1,non focal
,S4A01593_20160506_195404.wav,1,1946.075,1.547,2813,3980,6094,5/6/2016,26:30.1,20,5/6/2016,26:30.1,8,non focal,0.757032,SESP,0.757032,non focal,0.762964,1,non focal
,S4A01593_20160506_195404.wav,0,852.725,0.192,1781,4266,10031,5/6/2016,08:16.7,20,5/6/2016,08:16.7,8,non focal,0.758092,non focal,0.78096,VIRA grunt,0.78096,1,non focal
,S4A01593_20160506_195404.wav,1,265.525,0.613,3094,4050,5344,5/6/2016,58:29.5,19,5/6/2016,58:29.5,7,non focal,0.759132,SESP,0.759132,non focal,0.883673,1,non focal
,S4A01593_20160506_195404.wav,1,1956.699,0.155,2719,3999,4875,5/6/2016,26:40.7,20,5/6/2016,26:40.7,8,non focal,0.759426,non focal,0.831806,VIRA grunt,0.831806,1,non focal
,S4A01593_20160506_195404.wav,1,1910.981,0.651,3188,3611,3938,5/6/2016,25:55.0,20,5/6/2016,25:55.0,8,non focal,0.760015,non focal,1.066905,non focal,1.196318,1,non focal
,S4A01593_20160506_195404.wav,0,463.515,0.299,2625,4074,5906,5/6/2016,01:47.5,20,5/6/2016,01:47.5,8,non focal,0.761768,non focal,1.01505,VIRA grunt,1.01505,1,non focal
,S4A01593_20160506_195404.wav,1,2831.28,0.261,3844,4464,5063,5/6/2016,41:15.3,20,5/6/2016,41:15.3,8,non focal,0.762979,SESP,0.762979,non focal,0.800924,1,non focal
,S4A01593_20160506_195404.wav,1,1621.2,0.395,2344,2617,2906,5/6/2016,21:05.2,20,5/6/2016,21:05.2,8,non focal,0.76313,CLRA kek,0.76313,SORA,0.76313,1,non focal
,S4A01593_20160506_195404.wav,0,3411.595,5.648,1219,3642,4594,5/6/2016,50:55.6,20,5/6/2016,50:55.6,8,non focal,0.764324,non focal,0.954156,non focal,1.062218,1,non focal
,S4A01593_20160506_195404.wav,0,1542.805,1.451,938,1832,4125,5/6/2016,19:46.8,20,5/6/2016,19:46.8,8,non focal,0.764778,LEBI,0.764778,SORA,0.764778,1,non focal
,S4A01593_20160506_195404.wav,0,1732.693,0.496,1781,4244,4781,5/6/2016,22:56.7,20,5/6/2016,22:56.7,8,non focal,0.765946,non focal,0.794409,SESP,0.794409,1,non focal
,S4A01593_20160506_195404.wav,1,2018.464,0.901,1219,1966,3938,5/6/2016,27:42.5,20,5/6/2016,27:42.5,8,non focal,0.766985,LEBI,0.766985,BLRA,0.766985,1,non focal
,S4A01593_20160506_195404.wav,0,2268.917,0.213,2438,3182,3563,5/6/2016,31:52.9,20,5/6/2016,31:52.9,8,non focal,0.767019,VIRA grunt,0.767019,BLRA,0.767019,1,non focal
,S4A01593_20160506_195404.wav,0,1633.307,2.139,1125,3364,5438,5/6/2016,21:17.3,20,5/6/2016,21:17.3,8,non focal,0.767743,SESP,0.767743,non focal,0.906397,1,non focal
,S4A01593_20160506_195404.wav,1,1582.117,0.635,1406,2945,4406,5/6/2016,20:26.1,20,5/6/2016,20:26.1,8,non focal,0.769561,SORA,0.769561,SESP,0.769561,1,non focal
,S4A01593_20160506_195404.wav,0,1430.405,1.163,1219,2628,3844,5/6/2016,17:54.4,20,5/6/2016,17:54.4,8,non focal,0.770663,VIRA call,0.770663,SORA,0.770663,1,non focal
,S4A01593_20160506_195404.wav,0,1764.805,0.256,4219,4871,5438,5/6/2016,23:28.8,20,5/6/2016,23:28.8,8,non focal,0.774104,SESP,0.774104,non focal,0.797899,1,non focal
,S4A01593_20160506_195404.wav,0,2404.763,0.464,3188,3909,4406,5/6/2016,34:08.8,20,5/6/2016,34:08.8,8,non focal,0.777441,SORA,0.777441,SESP,0.777441,1,non focal
,S4A01593_20160506_195404.wav,1,1960.219,0.165,2906,4348,5531,5/6/2016,26:44.2,20,5/6/2016,26:44.2,8,non focal,0.777617,SESP,0.777617,non focal,0.825265,1,non focal
,S4A01593_20160506_195404.wav,0,1713.472,1.019,750,1587,2156,5/6/2016,22:37.5,20,5/6/2016,22:37.5,8,non focal,0.77765,BLRA,0.77765,CLRA kek,0.77765,1,non focal
,S4A01593_20160506_195404.wav,0,2818.917,0.677,2531,3712,4875,5/6/2016,41:02.9,20,5/6/2016,41:02.9,8,non focal,0.778121,VIRA grunt,0.778121,non focal,0.879966,1,non focal
,S4A01593_20160506_195404.wav,1,469.301,0.213,1969,4127,10031,5/6/2016,01:53.3,20,5/6/2016,01:53.3,8,non focal,0.78003,non focal,0.949915,SESP,0.949915,1,non focal
,S4A01593_20160506_195404.wav,1,2044.608,0.864,1500,3877,5063,5/6/2016,28:08.6,20,5/6/2016,28:08.6,8,non focal,0.780695,non focal,0.915111,VIRA grunt,0.915111,1,non focal
,S4A01593_20160506_195404.wav,1,2446.768,0.213,1219,4239,10031,5/6/2016,34:50.8,20,5/6/2016,34:50.8,8,non focal,0.780707,non focal,0.862497,VIRA grunt,0.862497,1,non focal
,S4A01593_20160506_195404.wav,0,2814.128,0.293,3750,4002,4594,5/6/2016,40:58.1,20,5/6/2016,40:58.1,8,non focal,0.78086,SESP,0.78086,SORA,0.78086,1,non focal
,S4A01593_20160506_195404.wav,1,2806.181,0.229,3000,4108,5063,5/6/2016,40:50.2,20,5/6/2016,40:50.2,8,non focal,0.781074,SESP,0.781074,non focal,0.896579,1,non focal
,S4A01593_20160506_195404.wav,1,911.173,0.213,2344,4375,10031,5/6/2016,09:15.2,20,5/6/2016,09:15.2,8,non focal,0.782123,non focal,0.838294,SESP,0.838294,1,non focal
,S4A01593_20160506_195404.wav,0,2939.243,1.024,3188,3694,4688,5/6/2016,43:03.2,20,5/6/2016,43:03.2,8,non focal,0.78238,non focal,1.180413,SESP,1.180413,1,non focal
,S4A01593_20160506_195404.wav,0,1841.781,0.917,1125,1567,2250,5/6/2016,24:45.8,20,5/6/2016,24:45.8,8,non focal,0.782631,SESP,0.782631,non focal,0.838084,1,non focal
,S4A01593_20160506_195404.wav,0,2398.101,0.395,3000,3761,4313,5/6/2016,34:02.1,20,5/6/2016,34:02.1,8,non focal,0.784572,SESP,0.784572,BLRA,0.784572,1,non focal
,S4A01593_20160506_195404.wav,1,2006.773,0.16,3000,3883,4781,5/6/2016,27:30.8,20,5/6/2016,27:30.8,8,non focal,0.784584,SESP,0.784584,non focal,0.887928,1,non focal
,S4A01593_20160506_195404.wav,0,1172.181,0.496,2719,3647,6750,5/6/2016,13:36.2,20,5/6/2016,13:36.2,8,non focal,0.789106,SESP,0.789106,BLRA,0.789106,1,non focal
,S4A01593_20160506_195404.wav,0,1290.747,2.197,938,2930,5813,5/6/2016,15:34.8,20,5/6/2016,15:34.8,8,non focal,0.790968,SESP,0.790968,non focal,0.794147,1,non focal
,S4A01593_20160506_195404.wav,1,1997.2,1.333,1219,2798,5531,5/6/2016,27:21.2,20,5/6/2016,27:21.2,8,non focal,0.791069,VIRA call,0.791069,SORA,0.791069,1,non focal
,S4A01593_20160506_195404.wav,0,2046.352,0.267,2250,3740,5156,5/6/2016,28:10.4,20,5/6/2016,28:10.4,8,non focal,0.79154,VIRA grunt,0.79154,non focal,0.951827,1,non focal
,S4A01593_20160506_195404.wav,0,2035.104,0.539,1406,2359,2906,5/6/2016,27:59.1,20,5/6/2016,27:59.1,8,non focal,0.791922,VIRA call,0.791922,SORA,0.791922,1,non focal
,S4A01593_20160506_195404.wav,0,3053.371,0.165,2813,3548,4219,5/6/2016,44:57.4,20,5/6/2016,44:57.4,8,non focal,0.792206,VIRA grunt,0.792206,non focal,0.954856,1,non focal
,S4A01593_20160506_195404.wav,1,1968.427,0.165,3094,4247,5344,5/6/2016,26:52.4,20,5/6/2016,26:52.4,8,non focal,0.792482,non focal,0.92324,SESP,0.92324,1,non focal
,S4A01593_20160506_195404.wav,1,1608.485,1.296,2250,2695,3375,5/6/2016,20:52.5,20,5/6/2016,20:52.5,8,non focal,0.792737,VIRA call,0.792737,focal mix,0.792737,1,non focal
,S4A01593_20160506_195404.wav,1,1763.675,0.827,375,1215,2344,5/6/2016,23:27.7,20,5/6/2016,23:27.7,8,non focal,0.793765,LEBI,0.793765,BLRA,0.793765,1,non focal
,S4A01593_20160506_195404.wav,1,3384.064,4.64,1125,3073,4500,5/6/2016,50:28.1,20,5/6/2016,50:28.1,8,non focal,0.794317,non focal,0.951408,non focal,1.00709,1,non focal
,S4A01593_20160506_195404.wav,1,1747.787,0.304,2906,4738,5344,5/6/2016,23:11.8,20,5/6/2016,23:11.8,8,non focal,0.794441,SESP,0.794441,non focal,0.914304,1,non focal
,S4A01593_20160506_195404.wav,1,1811.275,0.448,1313,1769,2344,5/6/2016,24:15.3,20,5/6/2016,24:15.3,8,non focal,0.795732,BLRA,0.795732,VIRA grunt,0.795732,1,non focal
,S4A01593_20160506_195404.wav,0,2055.189,0.213,2719,3648,4781,5/6/2016,28:19.2,20,5/6/2016,28:19.2,8,non focal,0.796809,SESP,0.796809,non focal,0.964333,1,non focal
,S4A01593_20160506_195404.wav,0,2874.336,0.219,1406,3304,5063,5/6/2016,41:58.3,20,5/6/2016,41:58.3,8,non focal,0.79706,VIRA grunt,0.79706,SESP,0.79706,1,non focal
,S4A01593_20160506_195404.wav,1,2939.275,0.987,3281,3698,4031,5/6/2016,43:03.3,20,5/6/2016,43:03.3,8,non focal,0.799662,focal mix,0.799662,CLRA grunt,0.799662,1,non focal
,S4A01593_20160506_195404.wav,0,1786.581,0.453,2625,5020,5438,5/6/2016,23:50.6,20,5/6/2016,23:50.6,8,non focal,0.80014,SESP,0.80014,non focal,0.970037,1,non focal
,S4A01593_20160506_195404.wav,0,968.379,0.197,3281,4016,5063,5/6/2016,10:12.4,20,5/6/2016,10:12.4,8,non focal,0.800299,SESP,0.800299,non focal,0.811622,1,non focal
,S4A01593_20160506_195404.wav,1,3483.547,2.133,3281,3639,4594,5/6/2016,52:07.6,20,5/6/2016,52:07.6,8,non focal,0.800345,CLRA grunt,0.800345,focal mix,0.800345,1,non focal
,S4A01593_20160506_195404.wav,0,1545.52,1.051,1219,1509,2250,5/6/2016,19:49.5,20,5/6/2016,19:49.5,8,non focal,0.800807,LEBI,0.800807,focal mix,0.800807,1,non focal
,S4A01593_20160506_195404.wav,0,1652.021,0.507,1313,1624,3188,5/6/2016,21:36.0,20,5/6/2016,21:36.0,8,non focal,0.800954,VIRA grunt,0.800954,focal mix,0.800954,1,non focal
,S4A01593_20160506_195404.wav,1,3392.245,1.563,469,3186,4500,5/6/2016,50:36.3,20,5/6/2016,50:36.2,8,non focal,0.801467,non focal,1.017542,non focal,1.076946,1,non focal
,S4A01593_20160506_195404.wav,0,487.376,0.176,1875,3814,8438,5/6/2016,02:11.4,20,5/6/2016,02:11.4,8,non focal,0.802376,VIRA grunt,0.802376,BLRA,0.802376,1,non focal
,S4A01593_20160506_195404.wav,1,2901.093,0.501,2719,4065,4781,5/6/2016,42:25.1,20,5/6/2016,42:25.1,8,non focal,0.802432,SESP,0.802432,non focal,0.864464,1,non focal
,S4A01593_20160506_195404.wav,1,3487.051,1.397,3281,3628,3938,5/6/2016,52:11.1,20,5/6/2016,52:11.1,8,non focal,0.806376,SORA,0.806376,focal mix,0.806376,1,non focal
,S4A01593_20160506_195404.wav,0,1958.48,0.763,1219,2647,5250,5/6/2016,26:42.5,20,5/6/2016,26:42.5,8,non focal,0.806834,VIRA grunt,0.806834,LEBI,0.806834,1,non focal
,S4A01593_20160506_195404.wav,0,1747.792,0.293,2906,4758,5344,5/6/2016,23:11.8,20,5/6/2016,23:11.8,8,non focal,0.811612,SESP,0.811612,non focal,0.913809,1,non focal
,S4A01593_20160506_195404.wav,1,3404.475,2.437,563,3210,4969,5/6/2016,50:48.5,20,5/6/2016,50:48.5,8,non focal,0.811902,non focal,0.865783,non focal,0.890747,1,non focal
,S4A01593_20160506_195404.wav,0,1771.851,0.72,1219,2031,2813,5/6/2016,23:35.9,20,5/6/2016,23:35.9,8,non focal,0.814892,VIRA call,0.814892,SORA,0.814892,1,non focal
,S4A01593_20160506_195404.wav,1,364.939,0.752,2906,4123,5438,5/6/2016,00:08.9,20,5/6/2016,00:08.9,8,non focal,0.816029,non focal,0.886772,VIRA grunt,0.886772,1,non focal
,S4A01593_20160506_195404.wav,1,2038.832,0.603,3000,4102,5250,5/6/2016,28:02.8,20,5/6/2016,28:02.8,8,non focal,0.816408,VIRA grunt,0.816408,non focal,0.852932,1,non focal
,S4A01593_20160506_195404.wav,0,2801.467,0.443,2719,3848,4875,5/6/2016,40:45.5,20,5/6/2016,40:45.5,8,non focal,0.817727,VIRA grunt,0.817727,non focal,0.862086,1,non focal
,S4A01593_20160506_195404.wav,1,3086.448,0.192,3563,4247,5531,5/6/2016,45:30.5,20,5/6/2016,45:30.5,8,non focal,0.817927,VIRA grunt,0.817927,non focal,0.932023,1,non focal
,S4A01593_20160506_195404.wav,1,2793.003,0.219,2813,3700,4781,5/6/2016,40:37.0,20,5/6/2016,40:37.0,8,non focal,0.821976,VIRA grunt,0.821976,non focal,0.843251,1,non focal
,S4A01593_20160506_195404.wav,1,2270.352,1.317,1313,1760,4688,5/6/2016,31:54.4,20,5/6/2016,31:54.4,8,non focal,0.822907,non focal,0.975334,SESP,0.975334,1,non focal
,S4A01593_20160506_195404.wav,1,1642.992,0.496,1219,1662,2344,5/6/2016,21:27.0,20,5/6/2016,21:27.0,8,non focal,0.82379,VIRA grunt,0.82379,CLRA kek,0.82379,1,non focal
,S4A01593_20160506_195404.wav,1,1958.48,0.763,1219,2465,4688,5/6/2016,26:42.5,20,5/6/2016,26:42.5,8,non focal,0.82428,VIRA grunt,0.82428,BLRA,0.82428,1,non focal
,S4A01593_20160506_195404.wav,0,873.84,0.587,1500,3467,4969,5/6/2016,08:37.8,20,5/6/2016,08:37.8,8,non focal,0.8263,SESP,0.8263,non focal,0.983811,1,non focal
,S4A01593_20160506_195404.wav,1,1849.403,0.16,2813,4059,5625,5/6/2016,24:53.4,20,5/6/2016,24:53.4,8,non focal,0.830076,VIRA grunt,0.830076,non focal,0.906095,1,non focal
,S4A01593_20160506_195404.wav,0,2371.355,0.192,2625,2879,3281,5/6/2016,33:35.4,20,5/6/2016,33:35.4,8,non focal,0.830557,SESP,0.830557,VIRA grunt,0.830557,1,non focal
,S4A01593_20160506_195404.wav,0,1552.293,0.432,938,1553,2250,5/6/2016,19:56.3,20,5/6/2016,19:56.3,8,non focal,0.830695,VIRA grunt,0.830695,BLRA,0.830695,1,non focal
,S4A01593_20160506_195404.wav,1,2459.771,0.48,3188,3679,4219,5/6/2016,35:03.8,20,5/6/2016,35:03.8,8,non focal,0.831055,focal mix,0.831055,CLRA grunt,0.831055,1,non focal
,S4A01593_20160506_195404.wav,0,2413.792,0.208,2250,4034,5438,5/6/2016,34:17.8,20,5/6/2016,34:17.8,8,non focal,0.831408,VIRA grunt,0.831408,non focal,0.969506,1,non focal
,S4A01593_20160506_195404.wav,0,1929.835,0.603,1781,3030,4781,5/6/2016,26:13.8,20,5/6/2016,26:13.8,8,non focal,0.831453,BLRA,0.831453,CLRA kek,0.831453,1,non focal
,S4A01593_20160506_195404.wav,1,454.421,0.384,2813,4275,10031,5/6/2016,01:38.4,20,5/6/2016,01:38.4,8,non focal,0.832065,VIRA grunt,0.832065,BLRA,0.832065,1,non focal
,S4A01593_20160506_195404.wav,1,3039.68,0.165,3375,3694,4875,5/6/2016,44:43.7,20,5/6/2016,44:43.7,8,non focal,0.832692,VIRA grunt,0.832692,non focal,0.889714,1,non focal
,S4A01593_20160506_195404.wav,1,3061.861,0.16,3563,3959,4594,5/6/2016,45:05.9,20,5/6/2016,45:05.9,8,non focal,0.832892,SESP,0.832892,non focal,0.840345,1,non focal
,S4A01593_20160506_195404.wav,1,3396.864,1.856,1406,3505,4500,5/6/2016,50:40.9,20,5/6/2016,50:40.9,8,non focal,0.834381,non focal,0.959843,non focal,0.966585,1,non focal
,S4A01593_20160506_195404.wav,0,1625.467,1.035,1406,4077,5250,5/6/2016,21:09.5,20,5/6/2016,21:09.5,8,non focal,0.834662,non focal,1.040195,SESP,1.040195,1,non focal
,S4A01593_20160506_195404.wav,0,2446.763,0.219,1313,4295,10031,5/6/2016,34:50.8,20,5/6/2016,34:50.8,8,non focal,0.836329,non focal,0.86227,SESP,0.86227,1,non focal
,S4A01593_20160506_195404.wav,1,889.227,2.485,1781,3929,10031,5/6/2016,08:53.2,20,5/6/2016,08:53.2,8,non focal,0.839035,SESP,0.839035,non focal,0.860466,1,non focal
,S4A01593_20160506_195404.wav,0,470.853,0.219,1781,4120,10031,5/6/2016,01:54.9,20,5/6/2016,01:54.9,8,non focal,0.842697,SESP,0.842697,non focal,0.930559,1,non focal
,S4A01593_20160506_195404.wav,1,483.024,0.213,2063,4041,9563,5/6/2016,02:07.0,20,5/6/2016,02:07.0,8,non focal,0.845439,SESP,0.845439,SORA,0.845439,1,non focal
,S4A01593_20160506_195404.wav,0,2766.645,0.213,3281,3839,4969,5/6/2016,40:10.7,20,5/6/2016,40:10.6,8,non focal,0.845907,SESP,0.845907,non focal,1.057704,1,non focal
,S4A01593_20160506_195404.wav,1,479.061,0.213,1969,4105,10031,5/6/2016,02:03.1,20,5/6/2016,02:03.1,8,non focal,0.845991,non focal,0.973719,SESP,0.973719,1,non focal
,S4A01593_20160506_195404.wav,0,2038.827,0.181,2719,3400,5250,5/6/2016,28:02.8,20,5/6/2016,28:02.8,8,non focal,0.846443,VIRA grunt,0.846443,non focal,0.912242,1,non focal
,S4A01593_20160506_195404.wav,0,2226.235,0.203,2344,3760,5156,5/6/2016,31:10.2,20,5/6/2016,31:10.2,8,non focal,0.847608,VIRA grunt,0.847608,non focal,0.931585,1,non focal
,S4A01593_20160506_195404.wav,1,3042.741,1.072,3375,4206,5063,5/6/2016,44:46.7,20,5/6/2016,44:46.7,8,non focal,0.850135,BLRA,0.850135,SESP,0.850135,1,non focal
,S4A01593_20160506_195404.wav,0,1939.451,0.411,2531,4194,5250,5/6/2016,26:23.5,20,5/6/2016,26:23.5,8,non focal,0.851322,SESP,0.851322,non focal,0.862034,1,non focal
,S4A01593_20160506_195404.wav,1,481.835,0.219,2250,4019,9656,5/6/2016,02:05.8,20,5/6/2016,02:05.8,8,non focal,0.854629,VIRA grunt,0.854629,non focal,0.947802,1,non focal
,S4A01593_20160506_195404.wav,0,2385.371,0.112,4313,4656,4969,5/6/2016,33:49.4,20,5/6/2016,33:49.4,8,non focal,0.854859,non focal,0.967385,SESP,0.967385,1,non focal
,S4A01593_20160506_195404.wav,1,2744.805,0.213,2719,4055,5063,5/6/2016,39:48.8,20,5/6/2016,39:48.8,8,non focal,0.855838,SESP,0.855838,non focal,0.882606,1,non focal
,S4A01593_20160506_195404.wav,1,1453.909,0.128,4313,4551,4781,5/6/2016,18:17.9,20,5/6/2016,18:17.9,8,non focal,0.855874,non focal,0.994792,SESP,0.994792,1,non focal
,S4A01593_20160506_195404.wav,1,2749.84,0.24,1875,3861,5344,5/6/2016,39:53.8,20,5/6/2016,39:53.8,8,non focal,0.856353,VIRA grunt,0.856353,non focal,0.989319,1,non focal
,S4A01593_20160506_195404.wav,0,3417.707,7.52,1219,3620,4500,5/6/2016,51:01.7,20,5/6/2016,51:01.7,8,non focal,0.857642,non focal,0.898414,non focal,0.901593,1,non focal
,S4A01593_20160506_195404.wav,0,1981.589,0.373,2156,3566,5344,5/6/2016,27:05.6,20,5/6/2016,27:05.6,8,non focal,0.858749,SESP,0.858749,non focal,0.895556,1,non focal
,S4A01593_20160506_195404.wav,0,2507.296,0.144,2531,3313,4688,5/6/2016,35:51.3,20,5/6/2016,35:51.3,8,non focal,0.863062,VIRA grunt,0.863062,focal mix,0.863062,1,non focal
,S4A01593_20160506_195404.wav,1,3046.944,0.16,2813,4200,5438,5/6/2016,44:50.9,20,5/6/2016,44:50.9,8,non focal,0.863511,VIRA grunt,0.863511,non focal,0.877489,1,non focal
,S4A01593_20160506_195404.wav,0,3061.845,0.171,2438,3661,4219,5/6/2016,45:05.9,20,5/6/2016,45:05.8,8,non focal,0.864358,VIRA grunt,0.864358,non focal,0.953734,1,non focal
,S4A01593_20160506_195404.wav,1,1824.197,0.501,1125,3961,5156,5/6/2016,24:28.2,20,5/6/2016,24:28.2,8,non focal,0.86489,SORA,0.86489,SESP,0.86489,1,non focal
,S4A01593_20160506_195404.wav,0,3143.04,7.52,3094,3821,4688,5/6/2016,46:27.0,20,5/6/2016,46:27.0,8,non focal,0.865171,non focal,1.000202,non focal,1.104695,1,non focal
,S4A01593_20160506_195404.wav,1,2055.189,0.213,2719,4017,5063,5/6/2016,28:19.2,20,5/6/2016,28:19.2,8,non focal,0.866376,SESP,0.866376,non focal,0.923343,1,non focal
